TrainID,priority,TrainType,StationOrder,halt_time_minutes,distance_travelled_km,distance_remaining_km,speed_kmph,hour_of_day,is_peak_hour,DayOfWeek,is_weekend,temperature_c,rainfall_intensity_mmh,visibility_km,weather_risk_score,Weather,trains_in_section,preceding_delay_minutes,target_delay_minutes,target_congestion_level
IR-12423,2,SUPERFAST,3,5.0,135.0,465.0,111.93794571029433,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,10.5,16.1,HIGH
IR-12423,2,SUPERFAST,3,5.0,135.0,465.0,115.73639845906476,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,5.5,8.5,LOW
IR-12423,2,SUPERFAST,3,5.0,135.0,465.0,114.3261714311247,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,7.4,11.3,MEDIUM
IR-12423,2,SUPERFAST,3,5.0,135.0,465.0,110.76153645971524,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,12.0,18.5,HIGH
IR-12423,2,SUPERFAST,3,5.0,135.0,465.0,115.70756262216558,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,5.6,8.6,LOW
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,107.58621929072106,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,16.1,24.8,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,110.35885956683369,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,12.5,19.3,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,108.81157376384931,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,14.5,22.4,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,104.49888504187143,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,20.2,31.0,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,109.70403729498506,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,13.4,20.6,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,105.14138064080566,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,19.3,29.7,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,109.16676726393702,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,14.1,21.7,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,109.06459492262893,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,14.2,21.9,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,106.25787097155522,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,17.9,27.5,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,108.55605065204381,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,14.9,22.9,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,109.31464879009653,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,13.9,21.4,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,109.29994503967035,11,0,Wednesday,0,23.2,0.0,9.0,10,Clear,1,13.9,21.4,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,109.94137376006061,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,13.1,20.1,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,107.04347343545207,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,16.8,25.9,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,110.9721349011696,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,11.7,18.1,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,105.18901913664614,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,19.3,29.6,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,108.66097373786774,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,14.7,22.7,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,109.29291504587057,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,13.9,21.4,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,107.5603235296455,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,16.2,24.9,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,110.745267563211,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,12.0,18.5,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,106.22218225611978,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,17.9,27.6,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,107.5476651162898,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,16.2,24.9,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,108.12240491524047,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,15.4,23.8,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,105.43015849788345,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,18.9,29.1,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,107.42680441685802,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,16.3,25.1,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,109.00037058185063,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,14.3,22.0,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,109.1451079583479,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,14.1,21.7,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,111.28933915082806,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,11.3,17.4,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,105.47496073048708,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,18.9,29.1,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,111.1931044864921,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,11.4,17.6,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,103.1746772219067,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,21.9,33.7,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,111.40729734049542,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,11.2,17.2,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,109.25841040547337,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,14.0,21.5,MEDIUM
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,104.55631305676171,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,20.1,30.9,HIGH
IR-12423,2,SUPERFAST,4,5.0,180.0,420.0,109.26859638703945,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,14.0,21.5,MEDIUM
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,102.4391520044443,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,22.8,35.1,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,104.06871015054858,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,20.7,31.9,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,104.4876028259707,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,20.2,31.0,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,103.89701472961156,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,20.9,32.2,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,105.53148555695508,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,18.8,28.9,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,104.50299288716394,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,20.1,31.0,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,104.4291050360849,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,20.2,31.1,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,105.17525972163776,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,19.3,29.6,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,102.07509901283535,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,23.3,35.8,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,105.85029720542605,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,18.4,28.3,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,102.55949037868308,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,22.7,34.9,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,106.80895726624134,11,0,Wednesday,0,23.2,0.0,9.0,10,Clear,1,17.1,26.4,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,106.52874302514041,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,17.5,26.9,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,105.81591831331754,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,18.4,28.4,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,107.48187255271895,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,16.3,25.0,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,100.97683441077108,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,24.7,38.0,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,107.33395365457031,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,16.5,25.3,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,104.50240111437317,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,20.1,31.0,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,106.70955139844958,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,17.3,26.6,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,109.43361216184934,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,13.7,21.1,MEDIUM
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,105.43092785548772,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,18.9,29.1,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,107.01557509667786,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,16.9,26.0,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,106.58076192618759,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,17.4,26.8,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,105.3886792967297,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,19.0,29.2,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,106.74671907948445,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,17.2,26.5,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,104.13866925239134,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,20.6,31.7,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,105.6469005964866,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,18.7,28.7,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,106.51160622461296,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,17.5,27.0,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,101.94273843963309,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,23.5,36.1,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,106.74464851150398,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,17.2,26.5,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,101.64770177428795,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,23.9,36.7,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,106.57958756899924,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,17.4,26.8,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,106.22502543532096,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,17.9,27.5,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,104.41424905379306,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,20.3,31.2,HIGH
IR-12423,2,SUPERFAST,5,5.0,225.0,375.0,104.2429579366606,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,20.5,31.5,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,97.78187077068836,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,28.9,44.4,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,101.03220967749809,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,24.7,37.9,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,101.45657052139755,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,24.1,37.1,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,96.35960656679482,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,30.7,47.3,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,100.75307403133033,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,25.0,38.5,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,98.49326183718426,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,28.0,43.0,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,103.36324618446476,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,21.6,33.3,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,102.44030089745783,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,22.8,35.1,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,99.11007650550894,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,27.2,41.8,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,102.08945536291654,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,23.3,35.8,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,98.55317241358955,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,27.9,42.9,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,102.98400772317423,11,0,Wednesday,0,23.2,0.0,9.0,10,Clear,1,22.1,34.0,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,104.39354150609557,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,20.3,31.2,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,100.19838616244752,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,25.7,39.6,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,102.42219509715227,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,22.9,35.2,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,97.19118133874835,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,29.7,45.6,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,103.44967128783954,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,21.5,33.1,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,102.207674106856,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,23.1,35.6,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,97.33358486381496,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,29.5,45.3,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,99.86586357964052,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,26.2,40.3,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,97.66424386321744,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,29.0,44.7,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,103.4336246273705,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,21.5,33.1,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,102.01697742640867,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,23.4,36.0,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,98.06725317176857,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,28.5,43.9,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,104.62281896956814,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,20.0,30.8,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,99.47542430045428,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,26.7,41.0,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,102.32237385546969,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,23.0,35.4,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,104.86425412739737,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,19.7,30.3,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,99.37110409664643,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,26.8,41.3,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,102.06536563479946,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,23.3,35.9,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,94.9259424566552,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,32.6,50.1,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,100.83371693328463,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,24.9,38.3,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,102.41162487087173,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,22.9,35.2,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,98.32352399039621,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,28.2,43.4,HIGH
IR-12423,2,SUPERFAST,6,5.0,270.0,330.0,102.0094840379541,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,23.4,36.0,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,92.20613893548727,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,36.1,55.6,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,97.84162150897484,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,28.8,44.3,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,96.89853755237085,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,30.0,46.2,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,94.39273322988929,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,33.3,51.2,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,94.8751780639251,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,32.7,50.2,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,93.58274278115624,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,34.3,52.8,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,98.83645545208216,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,27.5,42.3,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,99.06965155178594,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,27.2,41.9,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,95.74434444873934,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,31.5,48.5,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,98.6463827712184,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,27.8,42.7,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,96.11757172442057,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,31.0,47.8,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,98.09354954750877,11,0,Wednesday,0,23.2,0.0,9.0,10,Clear,1,28.5,43.8,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,99.09354736979175,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,27.2,41.8,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,96.52372141281825,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,30.5,47.0,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,98.88735080958944,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,27.4,42.2,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,95.62357128940226,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,31.7,48.8,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,97.08192851747538,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,29.8,45.8,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,97.4034069129419,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,29.4,45.2,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,94.07063729457647,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,33.7,51.9,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,99.89781400780632,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,26.1,40.2,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,93.96663420849167,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,33.8,52.1,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,99.61738794389912,11,0,Friday,0,23.2,0.0,9.0,10,Clear,1,26.5,40.8,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,99.61644376640794,14,0,Friday,0,25.6,0.0,9.0,10,Clear,1,26.5,40.8,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,98.08830664527099,18,1,Friday,0,28.8,0.0,9.0,10,Clear,3,28.5,43.8,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,97.46306128176417,22,0,Friday,0,32.0,0.0,9.0,10,Clear,1,29.3,45.1,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,93.52919710591858,8,1,Saturday,1,20.8,0.0,9.0,10,Clear,3,34.4,52.9,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,100.09871925611893,11,0,Saturday,1,23.2,0.0,9.0,10,Clear,1,25.9,39.8,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,96.28315133764352,14,0,Saturday,1,25.6,0.0,9.0,10,Clear,1,30.8,47.4,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,94.88157420581399,18,1,Saturday,1,28.8,0.0,9.0,10,Clear,3,32.7,50.2,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,98.9917509364924,22,0,Saturday,1,32.0,0.0,9.0,10,Clear,1,27.3,42.0,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,96.06250928624291,8,1,Sunday,1,20.8,0.0,1.5,65,Foggy,3,31.1,47.9,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,97.407714482499,11,0,Sunday,1,23.2,1.5,4.0,40,Light Rain,1,29.4,45.2,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,98.76085142737938,14,0,Sunday,1,25.6,1.5,4.0,40,Light Rain,1,27.6,42.5,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,94.39240195846644,18,1,Sunday,1,28.8,1.5,4.0,40,Light Rain,3,33.3,51.2,HIGH
IR-12423,2,SUPERFAST,7,5.0,315.0,285.0,97.9885512138824,22,0,Sunday,1,32.0,1.5,4.0,40,Light Rain,1,28.6,44.0,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,98.14941391864201,8,1,Monday,0,20.8,0.0,1.5,65,Foggy,3,28.4,43.7,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,100.65019984316142,11,0,Monday,0,23.2,1.5,4.0,40,Light Rain,1,25.2,38.7,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,102.42208029236559,14,0,Monday,0,25.6,1.5,4.0,40,Light Rain,1,22.9,35.2,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,99.55437375998953,18,1,Monday,0,28.8,1.5,4.0,40,Light Rain,3,26.6,40.9,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,102.67824772955487,22,0,Monday,0,32.0,1.5,4.0,40,Light Rain,1,22.5,34.6,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,98.633487632769,8,1,Tuesday,0,20.8,0.0,9.0,10,Clear,3,27.8,42.7,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,99.86582954830848,11,0,Tuesday,0,23.2,0.0,9.0,10,Clear,1,26.2,40.3,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,101.06870576896729,14,0,Tuesday,0,25.6,0.0,9.0,10,Clear,1,24.6,37.9,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,98.23056226394073,18,1,Tuesday,0,28.8,0.0,9.0,10,Clear,3,28.3,43.5,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,102.50877082822697,22,0,Tuesday,0,32.0,0.0,9.0,10,Clear,1,22.7,35.0,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,99.1115545935526,8,1,Wednesday,0,20.8,0.0,9.0,10,Clear,3,27.2,41.8,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,104.90331771330435,11,0,Wednesday,0,23.2,0.0,9.0,10,Clear,1,19.6,30.2,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,103.03361945475683,14,0,Wednesday,0,25.6,0.0,9.0,10,Clear,1,22.1,33.9,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,100.33833663611199,18,1,Wednesday,0,28.8,0.0,9.0,10,Clear,3,25.6,39.3,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,103.69381397793885,22,0,Wednesday,0,32.0,0.0,9.0,10,Clear,1,21.2,32.6,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,100.10391392960895,8,1,Thursday,0,20.8,0.0,1.5,65,Foggy,3,25.9,39.8,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,104.27924383074074,11,0,Thursday,0,23.2,1.5,4.0,40,Light Rain,1,20.4,31.4,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,101.0641898231534,14,0,Thursday,0,25.6,1.5,4.0,40,Light Rain,1,24.6,37.9,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,97.26096441805687,18,1,Thursday,0,28.8,1.5,4.0,40,Light Rain,3,29.6,45.5,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,102.46920197332844,22,0,Thursday,0,32.0,1.5,4.0,40,Light Rain,1,22.8,35.1,HIGH
IR-12423,2,SUPERFAST,8,5.0,360.0,240.0,99.1640755937339,8,1,Friday,0,20.8,0.0,9.0,10,Clear,3,27.1,41.7,HIGH
